,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density
525,525,pork top loin roasts roasted,1628,74.8,24.1,29.8,8.5,0,0,224.3,0,678.4,0.4,540.7,0.7,0.011,4.6,0,0.051,2,60.2,5.7,5.9,0,0.017,0.9,0,59.4,0.7,5.4,212,0.052,1891.00,2959.50,0.3,306.4
526,526,pork skin,154,8.9,3.2,4.2,1,0,0,17.3,0,26.9,0.5,0.5,0.037,0.009,0,0.036,0.034,0.4,0.1,0.096,0.1,0,0.1,0,8.5,0.033,0.2,3.1,0.066,24.1,35.9,0.062,0.2,35.03
527,527,pork country style ribs cooked,235,15.2,5.4,6.6,1.8,0,0,22.8,0,88.6,0.049,46.4,0.098,0.4,0,0.016,0.2,4.8,1.2,0.4,0,0.090,0.1,0,29.2,0.072,1.2,19.8,0.025,173.7,247.7,0.026,3.6,68.402
528,528,pork blade steak raw,664,43.7,15.4,18.4,5.6,0.6,0,67.6,0,243.7,0.6,276.5,0,1.9,0,0.010,1.3,14.8,5.6,1.9,0,0.083,0.8,0,59,0.5,3.8,70.7,0.000,829.2,1536.60,0.1,11.1,174.7
529,529,pork tenderloin cooked,153,6.2,2.2,2.5,0.6,0,0,22.7,0,71.4,0.091,46.4,0.017,0.7,0.051,0.014,0.3,3.8,0.7,0.4,0.8,0,0,0,3.8,0.045,1.1,26.6,0.072,220.4,337.4,0.082,2.2,34.679
530,530,pork loin cooked,213,12.1,4.5,5.4,1,0,0,24.2,0,71.2,0.077,51.9,0.008,0.6,0.066,0.024,0.2,3.9,0.6,0.3,0.5,0.007,0.2,0,18.7,0.006,1,16.9,0.033,161.1,332.9,0.020,2.1,56.575
531,531,pork ears cooked,184,12,4.3,5.5,1.3,0.2,0,17.7,0,99.9,0.2,80.6,0,0.004,0,0,0.070,0.6,0.051,0.066,0,0,0,0,20,0.086,1.7,7.8,0.086,26.6,44.4,0.044,0.2,51.6
532,532,pork tongue cooked,626,43,14.9,20.2,4.5,0,0,55.7,0,337.3,0.3,131.4,0,0.7,0.019,0.077,1.2,12.3,1.2,0.5,3.9,0,0,0,43.9,0.3,11.5,46.2,0.054,401.9,547.5,0.040,10.5,158.0
533,533,pork spareribs raw,3593,303.5,97.7,110.8,51.3,0,0,200.6,0,1037.60,1.1,775,0,4.1,0,0.055,3.3,60.5,8.1,7.4,0,0.084,4.8,0,194.6,1,11.8,207.5,0.1,1828.80,3138.70,0.3,32.4,710.5
534,534,ham patties grilled,205,18.5,6.7,8.8,2,1,0,8,0,43.2,0.6,30.8,0,0.2,0.034,0.046,0.1,1.9,0.2,0.085,0,0.056,0.3,0,5.4,0.043,1,6,0.045,60.6,146.4,0.028,1.1,33.9
535,535,chicken skin roasted,508,45.6,12.8,19.1,9.6,0,0,22.8,0,93,0.028,45.1,0.083,0.021,0.080,0.099,0.1,6.3,0.8,0.1,0,0.026,0.4,0.032,15.7,0.034,1.7,16.8,0.083,140,152.3,0.2,1.4,85.844
536,536,turkey breast raw,3554,158.9,43.2,60.2,37.6,0,0,495.6,0,1471.60,1.3,1585.90,0.015,1.3,0.2,0.004,2.6,117.7,14.1,10.9,0,0,0,0,294.3,1.7,27.2,543.4,0.4,4211.00,6226.00,0.5,35.5,976.092
537,537,ground turkey raw,169,8.7,2.3,3,2.5,0,0,22.4,0,78.7,0.047,82.5,0.041,0.037,0.073,0.080,0.2,7.7,1.1,0.6,0,0.086,0.1,0,21.7,0.1,1.2,26.2,0.096,228,270.2,0.025,2.7,54.095
538,538,chicken wing cooked,52,3.5,1,1.4,0.8,0,0,4.8,0,14.7,0.086,13.1,0.041,0.036,0.071,0.092,0.097,1,0.1,0.086,0,0.022,0.052,0.092,2.5,0.095,0.2,3.4,0.041,25.4,29.2,0.092,0.3,11.058
539,539,turkey roast roasted,209,7.8,2.6,1.6,2.2,4.1,0,28.8,0,71.6,0.9,91.6,0,0.058,0.054,0.079,0.2,8.5,1.1,0.4,0,0.084,0.5,0.090,6.8,0.037,2.2,29.7,0.066,329.4,402.3,0.081,3.4,49.7
540,540,pheasant meat raw,1448,74.3,21.6,34.6,9.4,0,0,181.6,0,568,0.3,542.2,0.4,0.6,0.064,0.015,1.1,51.4,7.4,5.3,42.4,0,0,0,96,0.5,9.2,160,0.1,1712.00,1944.00,0.1,7.7,403.9
541,541,chicken back raw,188,17,4.9,7.2,3.6,0,0,8.3,0,46.6,0.043,34.3,0.087,0.022,0.084,0.026,0.063,2.9,0.5,0.1,0.9,0,0.2,0.030,7.7,0.066,0.6,8.9,0.024,66.7,85,0.009,0.7,34.564
542,542,chicken back cooked,93,6.5,1.8,2.6,1.4,0,0,8,0,28.1,0.091,21.9,0.005,0.026,0.035,0.052,0.035,1.6,0.3,0.048,0,0.084,0.074,0.051,6.5,0.052,0.4,5.8,0.016,43.2,52.2,0.055,0.7,21.425
543,543,chicken leg fried,431,25.5,6.8,10.4,6.1,13.8,0,34.4,0.5,142.2,0.4,82.3,0.070,0.2,0.089,0.056,0.3,8.6,1.6,0.4,0,0,0,0,28.4,0.1,2.2,31.6,0.043,240.2,298.6,0.041,3.4,104.858
544,544,chicken feet cooked,975,66.2,17.8,24.9,13.5,0.9,0,88,0,381,0.3,298.5,0.1,0.3,0.4,0.011,0.9,1.8,0,0.052,0,0.068,1.2,0.036,399.2,0.5,4.1,22.7,0,376.5,140.6,0.033,3.1,558.5
545,545,turkey steak fried,179,10.8,2.8,4.4,2.8,10.9,0,9.1,0,41,0.5,31.6,0.092,0.075,0.071,0.088,0.1,1.3,0.3,0.1,0,0,0,0,9,0.010,1.4,9.6,0.028,149.8,166.4,0.013,0.9,41.229
546,546,turkey taco meat cooked,271,13.9,3.2,4.7,3.9,5.5,0,30.7,0,129.9,1.2,128.1,0,0.1,0.051,0.062,0.6,5.5,1.1,0.5,0,0,0.5,0.089,126.3,0.072,3.3,49.4,0.3,329.4,543.5,0.067,4.6,179.7
547,547,chicken leg raw,736,54.9,15,22.8,11.5,0.6,0,56.3,0,319.9,0.3,231.5,0.018,0.3,0.053,0.096,0.5,16.3,3.4,1.1,0.7,0.033,0.8,0.096,31,0.2,2.4,65.4,0.088,533.2,698.3,0.091,5.1,145.973
548,548,chicken meat raw,1978,138.6,39.7,57.4,29.7,0,0,171.1,0,690,0.6,607.1,0.4,0.6,0.039,0.069,1.1,62.6,8.4,3.2,14.7,0.054,2.8,0.054,101.2,0.4,8.3,184,0.2,1352.40,1738.80,0.1,12.1,434.3
549,549,chicken neck cooked,94,6.9,1.9,2.7,1.5,0,0,7.5,0,26.6,0.085,23.5,0.065,0.050,0.078,0.079,0.035,1.3,0.2,0.033,0,0.087,0.1,0.032,10.3,0.065,0.9,4.9,0.095,46.4,41,0.054,1,25.616
550,550,chicken drumstick fried,193,11.3,3,4.6,2.7,6,0,15.8,0.2,61.9,0.2,38,0.028,0.049,0.065,0.061,0.2,3.7,1.2,0.2,0,0,0,0,12.2,0.063,1,14.4,0.004,105.8,133.9,0.018,1.7,46.519
551,551,quail egg,14,1,0.3,0.4,0.1,0.080,0.048,1.2,0,76,0.042,6.7,0.083,0.014,0.089,0.039,0.001,0.076,0.2,0.016,0,0.047,0.030,0.010,5.8,0.078,0.3,1.2,0.061,20.3,11.9,0.091,0.1,8.343
552,552,duck meat cooked,472,39.7,13.5,18.1,5.1,0,0,26.6,0,117.6,0.041,72.6,0.008,0.2,0.073,0.098,0.4,6.8,1.5,0.3,0,0.067,1,0.047,15.4,0.3,3.8,22.4,0.071,218.4,285.6,0.092,2.6,85.544
553,553,chicken wing roasted,216,14.3,4.2,6.6,3.1,0,0,20.2,0,119.9,0.039,50.5,0.073,0.017,0.005,0.069,0.080,0.1,5.4,0.8,0.5,0,0.094,0.6,0.024,15.3,0.092,0.7,16.2,0.095,125,180.2,0.032,35.155
554,554,quail meat cooked,1028,63.9,17.9,22.2,15.8,0,0,113.7,0,389.6,0.2,271.8,0.3,1,0.098,0.020,1.4,35.9,0,2.8,10.4,0.003,3.2,0.074,68,2.7,20.1,99.7,0,1263.90,978.5,0.063,14,276.4
555,555,goose meat cooked,427,30.7,9.6,14.4,3.5,0,0,35.2,0,127.4,0.089,72.7,0.081,0.1,0.039,0.076,0.5,5.8,2.1,0.5,0,0.002,2.4,0.026,18.2,0.4,4,30.8,0.082,378,460.6,0.047,3.7,88.168
556,556,chicken breast cooked,114,4.5,1.3,1.8,1,0,0,17.3,0,48.7,0.058,36.2,0.080,0.018,0.092,0.074,0.056,7.4,0.5,0.3,0,0.019,0.2,0.004,8.1,0.012,0.6,15.7,0.024,124.1,142.1,0.046,0.6,30.552
557,557,chicken neck raw,149,13.1,3.6,5.3,2.8,0,0,7,0,49.5,0.027,30,0.066,0.079,0.050,0.028,0.021,1.8,0.4,0.005,0,0,0.2,0,9,0.075,1,6.5,0.093,56,68.5,0.073,0.9,30.146
558,558,duck egg,130,9.6,2.6,4.6,0.9,1,0.7,9,0,618.8,0.1,49.6,0.1,0.1,0.090,0.020,0.3,0.1,1.3,0.2,0,0.026,0.9,0.098,44.8,0.035,2.7,11.9,0.058,154,155.4,0.058,1,67.2
559,559,pheasant breast raw,484,11.8,4,3.8,2,0,0,88.7,0,211.1,0.1,263.5,0.2,0.3,0.088,0.009,0.4,31.1,3.5,2.7,21.8,0,0,0,10.9,0.2,2.9,76.4,0.051,728,880.9,0.060,2.3,136.3
560,560,duck meat raw,5123,498.8,167.6,237,64.4,0,0,145.7,0,963.7,0.8,615,0.6,2.5,0.2,0.048,2.7,49.9,12.1,2.4,35.5,0.088,8.9,0.025,139.5,3,30.4,190.2,0.2,1762.50,2650.10,0.2,17.2,850.5
561,561,squab meat raw,585,47.4,16.8,19.3,6.1,0,0,36.8,0,189.1,0.1,112.6,0.1,0.4,0.054,0.012,0.4,12,1.5,0.8,10.3,0,0,0,23.9,0.9,7,43.8,0.021,493.5,396,0.087,4.4,125.5
562,562,chicken drumstick raw,211,12.4,3.3,4.9,2.6,0.1,0,23.4,0,122.4,0.1,96.4,0.067,0.1,0.039,0.042,0.2,6.4,1.4,0.4,0,0.044,0.3,0.007,13.3,0.039,0.8,26.6,0.064,220.8,296.6,0.063,2.6,50.075
563,563,turkey meat roasted,284,11.1,3.2,4,3.2,0.031,0,42.8,0,163.5,0.2,95.3,0.004,0.073,0.083,0.019,0.4,14.4,1.4,0.9,0,0.091,0.1,0,21,0.1,1.6,45,0.053,334.5,358.5,0.022,3.7,76.629
564,564,chicken breast raw,299,16.1,4.6,6.6,3.4,0,0,36.3,0,111.4,0.1,120.9,0.026,0.1,0.082,0.057,0.1,17.2,1.4,0.9,0,0.053,0.5,0,19.1,0.003,1.3,43.5,0.017,302.8,382.8,0.029,1.4,72.834
565,565,ground chicken cooked,474,27.4,7.8,12.2,5.2,0,0,58.4,0,268.6,0.2,162.9,0.2,0,0.3,0.093,0.079,0.8,17.8,3.3,1.4,0,0,1,0.044,20.1,0.2,2.3,70.3,0.038,587.3,1699.30,0.047,87.678
566,566,turkey wing cooked,426,23.1,6.3,8.7,5.5,0,0,50.9,0,150.7,0.1,110.7,0,0.092,0.095,0.051,0.2,10.7,1.1,0.8,0,0.030,0.3,0,44.6,0.1,2.7,46.5,0.050,366.4,494.8,0.026,3.9,121.3
567,567,goose meat raw,6077,550.7,160.2,291.1,61.6,0,0,259.8,0,1310.40,1.2,813.4,0.3,1.4,0.094,0.049,4,59.1,21.2,6.4,68.8,0,0,0,196.6,4.4,41,294.8,0.3,3832.90,5045.00,0.2,28.2,1117.2
568,568,turkey breast roasted,3266,128,36.3,42.3,31.1,0,0,496.1,0,1278.70,1.1,1092.40,0,1,0.1,0.004,2.3,110,11,8.3,0,0,0,0,362.9,0.8,24.2,466.6,0.3,3628.80,4976.60,0.5,35.1,1011.2
569,569,chicken fajita strips,13,0.5,0.2,0.2,0.1,0.2,0,1.7,0,8.3,0.044,6.6,0.041,0.028,0.062,0.011,0.021,0.4,0.005,0.049,0,0,0.031,0.015,1.2,0.034,0.097,2.1,0.099,26,26.7,0.018,0.1,3.66
570,570,crispy chicken strips tyson,145,6,7.7,14.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
